season,week,date,time_et,game_type,away,home,rank_away,rank_home,conf_away,conf_home,neutral,score_away,score_home,q1_away,q2_away,q3_away,q4_away,ot_away,q1_home,q2_home,q3_home,q4_home,ot_home,first_downs_away,first_downs_home,third_down_comp_away,third_down_att_away,third_down_comp_home,third_down_att_home,fourth_down_comp_away,fourth_down_att_away,fourth_down_comp_home,fourth_down_att_home,pass_comp_away,pass_att_away,pass_yards_away,pass_comp_home,pass_att_home,pass_yards_home,rush_att_away,rush_yards_away,rush_att_home,rush_yards_home,total_yards_away,total_yards_home,fum_away,fum_home,int_away,int_home,pen_num_away,pen_yards_away,pen_num_home,pen_yards_home,possession_away,possession_home,attendance,tv
2022,12,2022-11-19,9:00 PM,regular,Colorado State,Air Force,,,mwc,mwc,False,12,24,0,0,6,6,0,7,10,7,0,0,15,22,2,9,7,16,1,3,4,5,19,24,179,0,2,-4,22,65,71,359,244,359,0,1,0,0,3,15,4,25,22.52,37.48,20121,FS2
2022,12,2022-11-19,9:00 PM,regular,Colorado,Washington,,17,pac12,pac12,False,7,54,0,0,7,0,0,14,19,14,7,0,10,29,3,12,6,11,0,4,2,3,7,22,123,23,38,295,33,79,43,280,202,575,1,0,1,1,4,40,5,35,27.22,32.78,67969,PACN
2022,12,2022-11-19,9:00 PM,regular,UAB,LSU,,6,cusa,sec,False,10,41,7,3,0,0,0,14,14,6,7,0,12,31,4,14,11,13,0,3,0,1,17,35,211,23,31,299,22,48,41,269,259,568,0,2,0,0,8,73,3,39,26.85,33.15,97367,ESPN2
2022,12,2022-11-19,9:45 PM,regular,San Jose State,Utah State,,,mwc,mwc,False,31,35,6,7,10,8,0,7,14,7,7,0,17,25,5,13,10,17,0,1,2,3,20,30,257,23,35,244,28,84,50,186,341,430,0,1,0,2,5,40,8,100,26.32,33.68,13677,FS1
2022,12,2022-11-19,10:30 PM,regular,Fresno State,Nevada,,,mwc,mwc,False,41,14,17,7,3,14,0,0,0,7,7,0,26,16,8,15,8,18,0,0,1,4,29,42,361,16,38,243,33,163,30,146,524,389,0,1,0,2,3,45,8,60,34.38,25.62,12501,CBSSN
2022,12,2022-11-19,10:30 PM,regular,Utah,Oregon,10,12,pac12,pac12,False,17,20,3,0,14,0,0,7,10,0,3,0,22,16,8,15,7,15,1,4,1,1,21,38,170,25,37,287,36,156,25,59,326,346,0,2,3,1,2,15,6,60,33.42,26.58,57009,ESPN
2022,12,2022-11-19,11:00 PM,regular,UNLV,Hawaii,,,mwc,mwc,False,25,31,6,7,3,9,0,7,0,14,10,0,21,19,4,14,7,14,0,1,0,0,23,37,288,16,27,202,36,139,36,167,427,369,0,2,1,0,7,65,5,55,34.62,25.38,9346,
2022,13,2022-11-22,7:00 PM,regular,Bowling Green,Ohio,,,mac,mac,False,14,38,7,0,0,7,0,0,28,3,7,0,14,21,4,12,11,18,0,2,0,1,18,32,229,10,21,196,21,50,54,188,279,384,1,0,3,0,2,19,2,17,23.68,36.32,11693,ESPNU
2022,13,2022-11-22,7:00 PM,regular,Ball State,Miami (OH),,,mac,mac,False,17,18,7,7,3,0,0,0,3,3,12,0,19,26,6,14,10,21,0,2,1,1,20,33,142,18,46,217,36,265,36,130,407,347,0,0,2,1,7,65,2,15,28.83,31.17,14021,ESPN+
2022,13,2022-11-24,7:00 PM,regular,Mississippi State,Ole Miss,,20,sec,sec,False,24,22,7,7,0,10,0,6,10,0,6,0,20,19,8,16,4,17,0,1,3,4,27,40,239,31,39,257,37,97,39,78,336,335,2,1,1,0,6,47,4,20,32.37,27.63,62487,ESPN
2022,13,2022-11-25,12:00 PM,regular,Baylor,Texas,,23,big12,big12,False,27,38,9,10,0,8,0,14,3,7,14,0,18,22,5,18,4,9,4,5,0,0,18,36,179,12,16,194,39,101,48,208,280,402,0,2,1,0,1,2,5,19,33.4,26.6,94076,ESPN
2022,13,2022-11-25,12:00 PM,regular,Utah State,Boise State,,,mwc,mwc,False,23,42,0,7,10,6,0,0,21,7,14,0,24,15,6,19,8,15,2,5,0,0,23,42,306,14,23,220,44,162,36,208,468,428,0,0,2,0,8,60,8,80,34.07,25.93,31402,CBS
2022,13,2022-11-25,12:00 PM,regular,Central Michigan,Eastern Michigan,,,mac,mac,False,19,38,7,6,0,6,0,14,0,14,10,0,15,27,3,10,5,13,0,1,1,2,7,17,68,24,36,266,36,161,42,171,229,437,0,0,3,0,7,55,13,140,23.37,36.63,14213,CBSSN
2022,13,2022-11-25,12:00 PM,regular,Toledo,Western Michigan,,,mac,mac,False,14,20,0,7,0,7,0,0,10,10,0,0,16,8,4,18,2,20,0,3,0,0,18,49,235,7,21,54,33,99,47,134,334,188,1,0,3,1,5,43,7,60,27.63,32.37,8645,ESPNU
2022,13,2022-11-25,12:00 PM,regular,Tulane,Cincinnati,19,24,aac,aac,False,27,24,3,10,7,7,0,0,10,7,7,0,22,19,4,13,5,15,0,1,3,4,13,22,162,10,26,102,48,221,43,235,383,337,0,0,0,1,2,10,4,29,33.98,26.02,37989,ABC
2022,13,2022-11-25,3:00 PM,regular,Arizona State,Arizona,,,pac12,pac12,False,35,38,0,14,14,7,0,7,3,21,7,0,39,18,6,11,5,10,2,2,0,1,37,49,376,12,23,200,38,161,28,280,537,480,3,0,2,1,8,94,10,125,37.65,22.35,49865,FS1
2022,13,2022-11-25,3:30 PM,regular,NC State,North Carolina,,17,acc,acc,False,30,27,7,10,0,7,6,3,7,0,14,3,17,23,4,16,5,20,1,1,3,3,27,41,271,29,49,233,25,59,40,118,330,351,1,0,0,1,8,60,7,58,25.8,34.2,50500,ABC
2022,13,2022-11-25,3:30 PM,regular,Arkansas,Missouri,,,sec,sec,False,27,29,7,14,3,3,0,10,10,9,0,0,22,19,5,12,5,14,0,0,1,1,20,28,212,16,26,242,38,113,39,226,325,468,1,0,1,0,2,11,10,61,28.32,31.68,55710,CBS
2022,13,2022-11-25,3:30 PM,regular,New Mexico,Colorado State,,,mwc,mwc,False,0,17,0,0,0,0,0,0,7,3,7,0,9,14,2,16,4,13,1,3,0,0,12,27,62,20,26,230,35,71,34,75,133,305,1,1,0,0,4,38,6,56,26.57,33.43,20107,CBSSN
2022,13,2022-11-25,4:00 PM,regular,Nebraska,Iowa,,,big10,big10,False,24,17,10,7,7,0,0,0,0,7,10,0,17,18,5,14,6,16,0,0,1,3,20,30,278,17,39,150,35,51,33,124,329,274,1,3,0,1,6,40,7,65,31.25,28.75,69250,BIG10
2022,13,2022-11-25,4:30 PM,regular,UCLA,California,18,,pac12,pac12,False,35,28,7,10,7,11,0,7,14,0,7,0,33,15,7,17,3,10,2,3,1,2,21,30,189,24,34,294,64,352,18,67,541,361,0,2,0,0,7,45,5,34,36.83,23.17,36221,FOX
2022,13,2022-11-25,7:30 PM,regular,Florida,Florida State,,16,sec,acc,False,38,45,14,10,0,14,0,14,7,17,7,0,22,26,8,16,9,16,1,3,1,2,9,27,198,13,30,270,46,262,44,227,460,497,0,1,1,0,10,91,6,38,29.88,30.12,79560,ABC
2022,13,2022-11-25,10:00 PM,regular,Wyoming,Fresno State,,,mwc,mwc,False,0,30,0,0,0,0,0,14,9,7,0,0,12,18,3,14,4,12,0,1,0,1,12,29,104,21,32,183,29,87,34,114,191,297,0,0,2,0,7,70,9,75,26.92,33.08,40214,FS1
2022,13,2022-11-26,12:00 PM,regular,West Virginia,Oklahoma State,,,big12,big12,False,24,19,7,0,14,3,0,0,10,9,0,0,15,20,4,15,8,21,1,2,0,3,10,23,77,18,42,178,41,250,42,180,327,358,0,1,1,0,7,70,3,30,28.72,31.28,52353,ESPN2
2022,13,2022-11-26,12:00 PM,regular,Michigan,Ohio State,3,2,big10,big10,False,45,23,3,14,7,21,0,10,10,0,3,0,16,23,7,16,5,16,1,1,0,1,13,25,278,31,48,349,35,252,29,143,530,492,0,0,0,2,5,30,9,91,28.23,31.77,106787,FOX
2022,13,2022-11-26,12:00 PM,regular,South Carolina,Clemson,,8,sec,acc,False,31,30,0,14,14,3,0,14,9,7,0,0,14,17,3,13,7,16,2,2,0,0,25,39,360,8,29,99,31,55,37,237,415,336,0,2,2,1,5,55,3,23,33.12,26.88,81500,ABC
2022,13,2022-11-26,12:00 PM,regular,Georgia Tech,Georgia,,1,acc,sec,False,14,37,7,0,0,7,0,3,7,13,14,0,15,16,3,13,6,13,2,4,2,2,20,36,215,11,20,143,28,40,41,264,255,407,1,1,0,0,6,32,6,70,28.9,31.1,92746,ESPN
2022,13,2022-11-26,12:00 PM,regular,Western Kentucky,Florida Atlantic,,,cusa,cusa,False,32,31,0,7,10,7,8,0,7,10,7,7,26,20,4,14,8,19,2,5,0,0,28,52,410,27,40,284,33,161,37,178,571,462,1,0,1,0,4,35,6,65,31.53,28.47,18376,CBSSN
2022,13,2022-11-26,12:00 PM,regular,Georgia State,Marshall,,,sun-belt,sun-belt,False,23,28,7,3,7,6,0,0,14,0,14,0,19,25,7,16,7,15,1,2,1,2,20,27,303,18,28,208,42,62,41,278,365,486,0,0,0,0,6,58,7,60,29.78,30.22,17427,ESPN+
2022,13,2022-11-26,12:00 PM,regular,Old Dominion,South Alabama,,,sun-belt,sun-belt,False,20,27,10,10,0,0,0,7,6,7,7,0,17,24,7,15,9,17,1,2,3,3,21,36,285,17,29,190,25,96,49,208,381,398,0,0,0,1,5,55,5,40,24.87,35.13,11407,ESPN+
2022,13,2022-11-26,12:00 PM,regular,Coastal Carolina,James Madison,,,sun-belt,sun-belt,False,7,47,7,0,0,0,0,3,17,20,7,0,11,25,5,17,5,12,2,3,0,0,11,26,93,17,32,287,39,90,34,215,183,502,1,0,1,0,5,50,3,25,30.62,29.38,19393,ESPNU
2022,13,2022-11-26,12:00 PM,regular,Rutgers,Maryland,,,big10,big10,False,0,37,0,0,0,0,0,0,17,13,7,0,7,31,1,13,6,18,0,1,4,4,8,22,72,28,45,379,27,63,43,134,135,513,1,2,0,0,6,69,4,35,20.83,39.17,21974,BIG10
2022,13,2022-11-26,12:00 PM,regular,Army,Massachusetts,,,ind,ind,False,44,7,7,21,0,16,0,7,0,0,0,0,18,12,7,14,3,12,1,1,0,1,2,5,67,13,25,145,56,329,31,90,396,235,0,2,0,2,1,5,4,35,33.07,26.93,10119,ESPN+
2022,13,2022-11-26,12:00 PM,regular,New Mexico State,Liberty,,,ind,ind,False,49,14,7,21,14,7,0,7,0,0,7,0,23,21,7,12,6,13,2,2,1,3,16,21,214,25,39,207,43,214,35,108,428,315,1,2,0,1,4,25,8,85,35.55,24.45,18837,ESPN+
2022,13,2022-11-26,1:00 PM,regular,Kent State,Buffalo,,,mac,mac,False,30,27,3,7,0,14,6,3,7,14,0,3,19,23,5,18,6,18,4,5,3,3,14,34,150,20,28,165,45,214,55,181,364,346,0,1,1,0,5,35,4,21,21.95,38.05,12302,ESPN+
2022,13,2022-11-26,1:00 PM,regular,East Carolina,Temple,,,aac,aac,False,49,46,7,21,14,7,0,3,21,15,7,0,23,30,6,11,8,15,0,1,0,1,25,37,314,45,63,527,32,220,15,48,534,575,0,0,0,1,4,39,1,5,31,29,13037,ESPN+
2022,13,2022-11-26,1:30 PM,regular,Akron,Northern Illinois,,,mac,mac,False,44,12,0,20,7,17,0,6,0,3,3,0,29,17,3,9,4,18,0,1,3,3,21,32,312,17,38,172,37,200,38,89,512,261,1,0,1,2,8,45,7,80,30.15,29.85,6288,ESPN3
2022,13,2022-11-26,2:00 PM,regular,Rice,North Texas,,,cusa,cusa,False,17,21,0,14,0,3,0,7,7,0,7,0,19,16,4,13,8,15,1,2,0,0,13,22,229,16,29,203,44,186,30,159,415,362,1,0,1,0,5,50,3,30,35.72,24.28,15688,ESPN+
2022,13,2022-11-26,3:00 PM,regular,Louisville,Kentucky,25,,acc,sec,False,13,26,0,7,0,6,0,7,6,10,3,0,19,17,4,12,3,11,2,3,0,0,17,27,145,11,19,188,37,164,42,158,309,346,1,0,2,0,5,57,9,56,27.25,32.75,58727,SEC NETWORK
2022,13,2022-11-26,3:30 PM,regular,Oregon,Oregon State,9,21,pac12,pac12,False,34,38,7,7,17,3,0,10,0,7,21,0,26,19,5,14,3,9,0,5,1,2,27,41,327,6,13,60,42,143,43,268,470,328,0,1,0,2,7,58,3,37,34.78,25.22,28840,ABC
2022,13,2022-11-26,3:30 PM,regular,Purdue,Indiana,,,big10,big10,False,30,16,3,0,14,13,0,7,0,0,9,0,20,26,2,9,6,18,0,0,3,6,18,29,290,25,43,206,22,98,44,215,388,421,0,0,0,1,6,70,3,29,22.25,37.75,51148,BIG10
2022,13,2022-11-26,3:30 PM,regular,Wake Forest,Duke,,,acc,acc,False,31,34,7,10,7,7,0,3,17,7,7,0,26,26,9,15,6,13,0,1,0,1,26,42,347,29,41,391,32,106,30,116,453,507,0,0,1,1,3,24,5,45,23.17,36.83,17492,ACC NETWORK
2022,13,2022-11-26,3:30 PM,regular,Hawaii,San Jose State,,,mwc,mwc,False,14,27,0,6,0,8,0,7,7,7,6,0,17,19,5,17,6,12,2,4,1,2,25,45,230,17,26,208,26,43,40,191,273,399,0,0,0,1,4,35,6,42,27.73,32.27,15012,
2022,13,2022-11-26,3:30 PM,regular,Memphis,SMU,,,aac,aac,False,31,34,7,10,6,8,0,0,14,10,10,0,26,20,10,17,11,18,1,1,2,2,27,45,287,28,38,311,33,152,37,113,439,424,0,0,1,0,3,20,6,65,31.3,28.7,15759,ESPN2
2022,13,2022-11-26,3:30 PM,regular,Troy,Arkansas State,,,sun-belt,sun-belt,False,48,19,7,0,7,34,0,3,10,6,0,0,23,13,4,11,3,13,3,3,1,2,9,15,144,21,37,221,51,268,25,38,412,259,1,0,1,2,3,25,5,46,32.58,27.42,9376,ESPNU
2022,13,2022-11-26,3:30 PM,regular,UAB,Louisiana Tech,,,cusa,cusa,False,37,27,0,17,20,0,0,3,3,14,7,0,19,22,4,11,2,15,0,0,3,6,7,14,91,24,43,247,43,406,33,220,497,467,0,0,1,1,6,54,7,65,28.92,31.08,10342,CBSSN
2022,13,2022-11-26,3:30 PM,regular,Auburn,Alabama,,7,sec,sec,False,27,49,7,7,7,6,0,14,21,7,7,0,21,26,4,14,6,9,2,2,0,0,11,23,77,20,30,343,43,318,34,173,395,516,2,0,0,1,10,49,11,102,31.17,28.83,100077,CBS
2022,13,2022-11-26,3:30 PM,regular,UTEP,UTSA,,,cusa,cusa,False,31,34,14,10,7,0,0,0,14,17,3,0,26,20,4,11,3,10,1,1,1,2,12,25,245,16,24,382,42,253,33,76,498,458,0,0,2,0,11,65,8,75,36.17,23.83,26061,
2022,13,2022-11-26,3:30 PM,regular,Illinois,Northwestern,,,big10,big10,False,41,3,7,10,17,7,0,0,0,0,3,0,16,22,4,9,6,16,1,1,1,3,12,18,136,17,31,167,36,156,49,154,292,321,0,1,1,5,5,42,5,44,26.65,33.35,25744,
2022,13,2022-11-26,3:30 PM,regular,Minnesota,Wisconsin,,,big10,big10,False,23,16,7,3,3,10,0,3,3,10,0,0,20,18,5,14,5,16,0,1,1,2,19,29,319,18,33,191,37,97,33,143,416,334,0,0,0,1,3,32,6,55,30.28,29.72,75728,ESPN
2022,13,2022-11-26,4:00 PM,regular,Iowa State,TCU,,4,big12,big12,False,14,62,0,7,0,7,0,24,10,21,7,0,19,21,4,13,5,13,1,3,3,3,19,38,171,22,30,246,31,159,38,131,330,377,1,0,2,0,8,78,6,57,26.13,33.87,44846,FOX
2022,13,2022-11-26,4:00 PM,regular,Utah,Colorado,14,,pac12,pac12,False,63,21,14,28,14,7,0,0,0,14,7,0,32,12,2,6,1,12,1,2,1,2,21,24,279,15,28,123,43,383,25,62,662,185,0,0,1,0,4,39,8,82,35.33,24.67,33474,PACN
2022,13,2022-11-26,4:00 PM,regular,Michigan State,Penn State,,11,big10,big10,False,16,35,0,3,7,6,0,7,7,7,14,0,19,24,4,14,8,16,2,3,2,2,24,44,229,20,25,250,25,25,45,160,254,410,2,0,1,0,5,40,6,46,25.97,34.03,105154,FS1
2022,13,2022-11-26,5:00 PM,regular,Southern Miss,UL-Monroe,,,sun-belt,sun-belt,False,20,10,10,0,0,10,0,0,7,3,0,0,21,13,2,11,7,17,0,1,1,2,11,17,183,17,27,122,46,265,33,109,448,231,0,0,0,0,5,42,2,15,28.33,31.67,4465,ESPN+
2022,13,2022-11-26,5:00 PM,regular,UL-Lafayette,Texas State,,,sun-belt,sun-belt,False,41,13,7,13,7,14,0,3,3,7,0,0,27,15,6,11,7,15,1,2,0,1,21,32,271,13,27,133,36,165,37,223,436,356,0,1,1,1,3,25,4,35,30.57,29.43,,ESPN+
2022,13,2022-11-26,6:00 PM,regular,Middle Tennessee,FIU,,,cusa,cusa,False,33,28,6,14,7,6,0,0,7,14,7,0,26,24,9,19,4,12,2,2,1,2,29,42,279,29,53,414,41,168,19,83,447,497,0,0,0,4,7,70,5,32,34.58,25.42,14768,ESPN3
2022,13,2022-11-26,6:00 PM,regular,Appalachian State,Georgia Southern,,,sun-belt,sun-belt,False,48,51,6,14,11,7,10,7,10,14,7,13,25,27,5,13,6,13,0,2,1,1,15,26,253,35,52,389,48,376,25,98,629,487,0,1,0,1,6,61,3,39,32.55,27.45,18683,ESPN+
2022,13,2022-11-26,6:00 PM,regular,Nevada,UNLV,,,mwc,mwc,False,22,27,13,0,3,6,0,7,10,0,10,0,21,11,6,19,5,15,1,3,0,0,27,45,278,16,29,209,41,182,28,69,460,278,1,0,2,1,5,50,5,45,34.43,25.57,24873,
2022,13,2022-11-26,7:00 PM,regular,UCF,USF,22,,aac,aac,False,46,39,14,14,3,15,0,0,7,22,10,0,27,23,10,12,4,9,0,0,2,2,24,29,202,13,20,140,47,345,43,298,547,438,3,2,0,1,4,47,2,10,30.2,29.8,32217,ESPN2
2022,13,2022-11-26,7:00 PM,regular,LSU,Texas A&M,5,,sec,sec,False,23,38,0,10,7,6,0,7,10,7,14,0,25,24,4,11,10,15,0,1,1,1,22,36,197,12,18,155,32,187,50,274,384,429,1,0,0,0,5,42,4,47,28.32,31.68,93578,ESPN
2022,13,2022-11-26,7:30 PM,regular,Tennessee,Vanderbilt,10,,sec,sec,False,56,0,14,7,21,14,0,0,0,0,0,0,16,17,0,7,3,17,2,3,0,4,12,22,151,18,30,107,31,362,47,147,513,254,0,1,0,0,5,35,6,60,16.25,43.75,40350,SEC NETWORK
2022,13,2022-11-26,7:30 PM,regular,Syracuse,Boston College,,,acc,acc,False,32,23,0,3,3,26,0,10,0,0,13,0,23,22,3,9,7,14,0,1,0,1,21,27,285,29,38,252,38,158,36,89,443,341,1,2,0,0,14,91,5,45,31.72,28.28,30113,ESPN3
2022,13,2022-11-26,7:30 PM,regular,Tulsa,Houston,,,aac,aac,False,37,30,3,17,7,10,0,14,10,3,3,0,19,24,7,18,3,13,2,2,1,2,25,43,316,26,47,386,32,115,23,120,431,506,0,0,0,1,3,25,5,40,29.62,30.38,21785,ESPNU
2022,13,2022-11-26,7:30 PM,regular,Notre Dame,USC,15,6,ind,pac12,False,27,38,0,7,7,13,0,10,7,7,14,0,22,23,5,7,8,12,0,1,1,1,23,26,318,18,22,232,26,90,39,204,408,436,1,0,1,0,4,39,6,55,24.62,35.38,72613,ABC
2022,13,2022-11-26,7:30 PM,regular,Oklahoma,Texas Tech,,,big12,big12,False,48,51,14,10,7,17,0,0,23,15,10,3,27,31,7,18,8,18,1,4,1,1,29,42,462,31,51,436,45,210,44,163,672,599,0,1,1,1,4,31,9,63,27.43,32.57,51126,FS1
2022,13,2022-11-26,8:00 PM,regular,Kansas,Kansas State,,12,big12,big12,False,27,47,7,14,0,6,0,23,7,7,10,0,20,20,6,12,7,13,1,1,1,1,21,33,180,11,21,213,30,127,42,230,307,443,2,1,0,0,5,25,6,54,31,29,51861,FOX
2022,13,2022-11-26,8:00 PM,regular,Pittsburgh,Miami (FL),,,acc,acc,False,42,16,14,14,7,7,0,0,0,3,13,0,27,19,4,8,3,12,0,1,0,2,18,28,262,23,38,279,35,248,27,106,510,385,1,1,1,2,5,65,8,80,32.3,27.7,46428,ACC NETWORK
2022,13,2022-11-26,9:00 PM,regular,Air Force,San Diego State,,,mwc,mwc,False,13,3,7,0,3,3,0,0,0,3,0,0,14,8,4,17,0,10,1,2,1,1,1,3,14,16,31,188,66,271,15,-1,285,187,0,1,0,2,4,30,8,49,39.22,20.78,25223,CBSSN
2022,13,2022-11-26,10:30 PM,regular,Washington,Washington State,13,,pac12,pac12,False,51,33,7,21,7,16,0,10,17,6,0,0,30,28,11,13,8,20,0,0,4,6,25,43,485,34,53,358,24,218,36,75,703,433,1,0,1,0,10,104,5,40,26.53,33.47,33152,ESPN
2022,13,2022-11-26,11:00 PM,regular,BYU,Stanford,,,ind,pac12,False,35,26,14,14,0,7,0,3,9,0,14,0,27,20,6,9,7,13,0,1,2,2,7,12,93,32,42,318,50,358,19,53,451,371,0,0,0,0,0,0,6,50,32.45,27.55,25094,FS1
2022,14,2022-12-02,1:00 PM,regular,Akron,Buffalo,,,mac,mac,False,22,23,9,7,0,6,0,0,10,7,6,0,19,18,7,17,2,14,0,0,3,5,29,47,254,23,44,264,25,52,26,27,306,291,1,1,2,1,8,74,11,100,27.45,32.55,12247,ESPN+
2022,14,2022-12-02,7:30 PM,regular,North Texas,UTSA,,,cusa,cusa,False,27,48,7,3,10,7,0,7,17,10,14,0,19,32,2,10,7,14,2,3,2,3,14,30,194,33,38,344,35,172,47,227,366,571,0,0,2,0,8,39,9,69,22.28,37.72,41412,CBSSN
2022,14,2022-12-02,8:00 PM,regular,Utah,USC,11,4,pac12,pac12,True,47,24,3,14,7,23,0,14,3,0,7,0,25,19,5,12,1,12,1,1,3,5,22,34,310,28,41,363,35,223,27,56,533,419,1,1,0,1,5,45,4,39,29.78,30.22,61195,FOX
2022,14,2022-12-03,12:00 PM,regular,Toledo,Ohio,,,mac,mac,True,17,7,7,3,0,7,0,0,7,0,0,0,20,14,8,16,5,13,0,2,0,2,16,25,154,17,31,163,46,236,29,99,390,262,0,0,0,1,11,79,2,30,33,27,15550,ESPN
2022,14,2022-12-03,12:00 PM,regular,Kansas State,TCU,10,3,big12,big12,True,31,28,7,7,7,7,3,7,3,7,11,0,20,18,5,16,2,15,2,3,3,4,18,32,199,18,36,251,44,205,37,218,404,469,1,1,0,1,4,40,4,45,32,28,69335,ABC
2022,14,2022-12-03,3:00 PM,regular,Valparaiso,New Mexico State,,,,ind,False,3,65,0,3,0,0,0,21,14,17,13,0,15,20,3,19,5,10,1,3,0,0,21,43,160,15,24,389,35,28,28,232,188,621,0,1,0,0,7,40,6,64,40.15,19.85,14784,
2022,14,2022-12-03,3:30 PM,regular,Coastal Carolina,Troy,,,sun-belt,sun-belt,False,26,45,0,7,6,13,0,17,14,14,0,0,27,16,4,13,5,11,2,4,0,0,29,41,319,12,17,318,31,113,36,93,432,411,1,0,1,0,7,45,6,65,32.37,27.63,21554,ESPN
2022,14,2022-12-03,4:00 PM,regular,UCF,Tulane,22,18,aac,aac,False,28,45,0,7,7,14,0,10,7,7,21,0,23,20,6,23,4,11,7,10,0,2,24,48,265,20,33,394,48,145,31,254,410,648,0,2,0,1,2,10,3,25,34.35,25.65,30118,ABC
2022,14,2022-12-03,4:00 PM,regular,Fresno State,Boise State,,,mwc,mwc,False,28,16,0,14,0,14,0,0,6,3,7,0,14,15,5,15,5,17,1,1,0,1,17,27,184,17,38,175,35,61,30,146,245,321,0,0,0,2,2,20,5,40,33.52,26.48,24037,FOX
2022,14,2022-12-03,4:00 PM,regular,LSU,Georgia,14,1,sec,sec,True,30,50,7,3,13,7,0,14,21,7,8,0,23,27,4,13,7,13,1,2,0,0,31,52,502,23,29,274,20,47,44,255,549,529,1,1,2,0,3,24,4,33,24.03,35.97,74810,CBS
2022,14,2022-12-03,8:00 PM,regular,Purdue,Michigan,,2,big10,big10,True,22,43,7,6,3,6,0,7,7,14,15,0,27,17,9,18,6,12,1,1,2,2,32,47,366,11,17,161,37,90,38,225,456,386,0,0,2,1,5,38,3,25,33.7,26.3,67107,FOX
2022,14,2022-12-03,8:00 PM,regular,Clemson,North Carolina,9,23,acc,acc,True,39,10,14,10,15,0,0,7,3,0,0,0,17,26,5,10,9,16,0,1,0,1,28,35,317,27,43,273,21,68,36,113,385,386,0,1,0,2,6,46,3,25,24.98,35.02,64115,ABC
2022,15,2022-12-10,3:00 PM,regular,Navy,Army,,,aac,ind,True,17,20,0,3,7,0,7,0,7,0,3,10,11,10,4,17,4,17,1,1,1,2,1,4,25,2,12,28,57,259,48,125,284,153,1,0,0,0,8,65,6,50,32.45,27.55,69117,CBS
2022,,2022-12-16,11:30 AM,post,Miami (OH),UAB,,,mac,cusa,True,20,24,0,6,7,7,0,10,0,0,14,0,19,24,4,14,7,12,4,5,1,3,15,27,162,17,28,252,37,110,38,138,272,390,0,2,0,1,5,50,7,75,26.67,33.33,12172,ESPN
2022,,2022-12-16,3:00 PM,post,UTSA,Troy,25,24,cusa,sun-belt,True,12,18,2,10,0,0,0,0,7,8,3,0,19,17,4,13,3,14,1,3,1,2,23,42,194,13,24,113,32,151,42,40,345,153,3,0,2,2,9,104,2,21,27.28,32.72,,ESPN
2022,,2022-12-17,11:00 AM,post,Cincinnati,Louisville,,,aac,acc,True,7,24,0,7,0,0,0,7,14,3,0,0,10,24,2,13,7,14,1,2,1,1,7,15,83,13,23,132,38,44,49,287,127,419,2,2,0,2,3,25,5,25,27.52,32.48,,ESPN
2022,,2022-12-17,2:30 PM,post,Florida,Oregon State,,14,sec,pac12,True,3,30,0,0,0,3,0,7,3,13,7,0,13,24,5,14,7,12,0,2,1,1,13,22,180,17,26,189,33,39,39,164,219,353,0,0,0,0,11,82,7,50,30.42,29.58,29750,ESPN
2022,,2022-12-17,3:30 PM,post,Washington State,Fresno State,,,pac12,mwc,True,6,29,0,0,6,0,0,7,9,6,7,0,13,27,4,14,6,12,1,3,0,1,22,32,137,24,36,280,28,45,32,221,182,501,0,0,1,0,7,52,6,29,27.28,32.72,32405,ABC
2022,,2022-12-17,5:45 PM,post,Rice,Southern Miss,,,cusa,sun-belt,True,24,38,0,3,21,0,0,7,10,7,14,0,21,22,5,15,2,9,0,2,0,0,20,39,303,9,19,189,31,122,38,361,425,550,1,3,1,0,9,57,6,55,32.63,27.37,20512,ESPN
2022,,2022-12-17,7:30 PM,post,SMU,BYU,,,aac,ind,True,23,24,10,0,0,13,0,7,3,14,0,0,28,16,10,18,5,12,2,3,2,2,27,37,218,7,12,47,50,171,42,209,389,256,0,0,1,1,3,33,5,53,28.42,31.58,22209,ABC
2022,,2022-12-17,9:15 PM,post,North Texas,Boise State,,,cusa,mwc,True,32,35,3,7,14,8,0,0,6,22,7,0,23,23,9,18,5,13,2,3,1,2,19,36,259,13,22,137,40,176,50,318,435,455,0,0,2,0,6,40,8,59,27.72,32.28,12211,ESPN
2022,,2022-12-19,2:30 PM,post,Marshall,Connecticut,,,sun-belt,ind,True,28,14,14,7,7,0,0,0,0,14,0,0,19,18,7,15,3,12,0,1,0,2,10,20,93,11,30,172,45,210,38,144,303,316,1,1,1,3,11,112,10,115,28.65,31.35,12023,ESPN
2022,,2022-12-20,3:30 PM,post,Eastern Michigan,San Jose State,,,mac,mwc,True,41,27,9,21,11,0,0,13,0,7,7,0,22,24,6,14,5,13,2,2,1,3,18,30,298,26,46,366,41,118,25,132,416,498,1,0,1,3,2,30,6,55,33.05,26.95,10122,ESPN
2022,,2022-12-20,7:30 PM,post,Liberty,Toledo,,,ind,mac,True,19,21,7,0,0,12,0,0,3,10,8,0,12,27,2,8,10,17,0,0,0,1,13,21,151,18,28,183,20,102,56,173,253,356,1,1,0,0,5,40,5,55,19.95,40.05,20622,ESPN
